ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600436.SH,20230721,281.6,284.0,280.0,281.03,281.57,-0.54,-0.1918,12309.24,346684.158
600436.SH,20230724,281.1,281.4,276.9,277.53,281.03,-3.5,-1.2454,12742.87,354992.012
600436.SH,20230725,280.0,281.0,276.0,280.5,277.53,2.97,1.0702,22590.06,629646.15
600436.SH,20230726,279.99,283.4,277.19,281.82,280.5,1.32,0.4706,16680.9,467945.404
600436.SH,20230727,281.82,283.01,279.55,281.16,281.82,-0.66,-0.2342,11881.06,333805.171
600436.SH,20230728,280.02,290.6,279.26,290.07,281.16,8.91,3.169,28186.29,808421.012
600436.SH,20230731,292.0,294.85,288.01,289.97,290.07,-0.1,-0.0345,21593.67,628967.944
600436.SH,20230801,288.38,291.99,287.4,289.78,289.97,-0.19,-0.0655,12450.2,360530.146
600436.SH,20230802,288.0,289.63,284.7,286.09,289.78,-3.69,-1.2734,11711.59,335846.76
600436.SH,20230803,284.66,289.3,284.66,288.25,286.09,2.16,0.755,11566.27,332495.855
600436.SH,20230804,290.0,292.88,289.04,291.51,288.25,3.26,1.131,15530.86,452220.192
600436.SH,20230807,291.08,298.5,290.0,295.96,291.51,4.45,1.5265,30744.54,905972.559
600436.SH,20230808,295.0,298.5,293.52,296.52,295.96,0.56,0.1892,18390.5,545966.536
600436.SH,20230809,296.52,297.97,293.5,294.2,296.52,-2.32,-0.7824,11866.88,350155.0
600436.SH,20230810,294.88,296.49,292.61,293.79,294.2,-0.41,-0.1394,9490.8,279138.75
600436.SH,20230811,295.26,296.85,288.72,288.8,293.79,-4.99,-1.6985,12784.56,373323.151
600436.SH,20230814,287.0,290.53,286.0,287.8,288.8,-1.0,-0.3463,14449.0,416336.378
600436.SH,20230815,288.4,289.96,286.8,289.95,287.8,2.15,0.747,9421.85,272106.663
600436.SH,20230816,288.74,290.8,287.43,287.48,289.95,-2.47,-0.8519,10150.02,293825.636
600436.SH,20230817,286.06,289.83,285.13,289.65,287.48,2.17,0.7548,10449.62,300449.015
600436.SH,20230818,289.05,289.5,280.02,282.9,289.65,-6.75,-2.3304,15538.86,442427.134
600436.SH,20230821,281.1,284.98,280.68,280.97,282.9,-1.93,-0.6822,14362.8,406271.741
600436.SH,20230822,281.1,282.46,276.0,279.68,280.97,-1.29,-0.4591,14225.59,396932.34
600436.SH,20230823,278.5,279.51,272.19,272.22,279.68,-7.46,-2.6673,18778.56,516776.663
600436.SH,20230824,271.78,275.79,270.61,273.25,272.22,1.03,0.3784,14368.38,392491.153
600436.SH,20230825,273.5,273.68,269.8,270.6,273.25,-2.65,-0.9698,14038.84,380893.797
600436.SH,20230828,281.0,284.87,273.68,275.23,270.6,4.63,1.711,24370.41,681749.784
600436.SH,20230829,275.23,279.5,274.1,276.65,275.23,1.42,0.5159,17310.48,480249.41
600436.SH,20230830,276.88,281.86,275.8,278.57,276.65,1.92,0.694,12526.21,349738.009
600436.SH,20230831,278.1,279.01,276.22,276.34,278.57,-2.23,-0.8005,8358.92,231738.107
600436.SH,20230901,276.53,279.57,276.53,278.03,276.34,1.69,0.6116,7923.91,220183.268
600436.SH,20230904,280.34,282.32,278.12,280.5,278.03,2.47,0.8884,14638.98,410758.888
600436.SH,20230905,279.1,280.6,276.6,277.19,280.5,-3.31,-1.18,12402.91,344829.61
600436.SH,20230906,277.0,277.0,274.6,275.88,277.19,-1.31,-0.4726,10536.19,290463.992
600436.SH,20230907,275.6,275.84,271.6,271.9,275.88,-3.98,-1.4427,10465.32,285609.322
600436.SH,20230908,271.0,272.64,269.67,269.92,271.9,-1.98,-0.7282,8975.12,242740.336
600436.SH,20230911,269.0,272.61,269.0,270.7,269.92,0.78,0.289,15679.8,424348.86
600436.SH,20230912,271.02,271.5,269.5,270.75,270.7,0.05,0.0185,9000.51,243265.165
600436.SH,20230913,270.7,271.5,265.72,267.78,270.75,-2.97,-1.097,15416.59,413021.926
600436.SH,20230914,268.62,268.97,266.0,267.5,267.78,-0.28,-0.1046,10950.44,292880.741
600436.SH,20230915,267.94,268.33,261.66,264.14,267.5,-3.36,-1.2561,20048.54,530295.716
600436.SH,20230918,264.26,272.0,264.25,271.98,264.14,7.84,2.9681,20254.49,546383.714
600436.SH,20230919,272.11,272.6,268.64,270.98,271.98,-1.0,-0.3677,10160.59,274449.801
600436.SH,20230920,270.98,271.0,269.1,269.48,270.98,-1.5,-0.5535,6547.3,176634.954
600436.SH,20230921,268.9,270.8,266.6,267.32,269.48,-2.16,-0.8015,9372.97,251603.098
600436.SH,20230922,267.32,275.0,266.0,274.88,267.32,7.56,2.8281,17185.63,467710.358
600436.SH,20230925,274.0,277.77,273.1,276.4,274.88,1.52,0.553,14331.89,395111.487
600436.SH,20230926,276.0,278.71,275.7,276.56,276.4,0.16,0.0579,10870.71,301087.287
600436.SH,20230927,276.42,278.32,275.18,277.01,276.56,0.45,0.1627,10895.4,301615.74
600436.SH,20230928,278.4,278.76,274.78,275.21,277.01,-1.8,-0.6498,10069.13,278329.452
600436.SH,20231009,275.21,276.58,271.4,274.55,275.21,-0.66,-0.2398,13333.45,365011.195
600436.SH,20231010,273.66,275.3,269.63,269.8,274.55,-4.75,-1.7301,13714.22,371929.65
600436.SH,20231011,270.13,275.56,270.01,270.77,269.8,0.97,0.3595,14052.35,382598.008
600436.SH,20231012,272.55,273.48,270.3,270.9,270.77,0.13,0.048,8977.91,243697.628
600436.SH,20231013,269.59,270.01,266.66,267.08,270.9,-3.82,-1.4101,13272.5,355519.127
600436.SH,20231016,268.88,269.48,263.35,264.79,267.08,-2.29,-0.8574,13944.42,370585.379
600436.SH,20231017,253.01,255.37,244.44,251.29,264.79,-13.5,-5.0984,38282.05,960210.346
600436.SH,20231018,248.74,253.0,248.13,250.86,251.29,-0.43,-0.1711,13016.82,326551.79
600436.SH,20231019,249.0,251.15,245.02,245.67,250.86,-5.19,-2.0689,18175.18,450427.393
600436.SH,20231020,244.71,246.81,237.56,239.28,245.67,-6.39,-2.6011,24576.24,592656.645
600436.SH,20231023,239.0,243.85,237.3,240.55,239.28,1.27,0.5308,20315.37,488966.765
600436.SH,20231024,241.58,244.09,238.55,243.41,240.55,2.86,1.1889,16970.15,410615.127
600436.SH,20231025,246.12,247.8,242.55,245.28,243.41,1.87,0.7683,15132.24,370483.034
600436.SH,20231026,243.0,247.2,243.0,247.01,245.28,1.73,0.7053,10498.81,257440.009
600436.SH,20231027,247.0,252.0,245.58,250.88,247.01,3.87,1.5667,17425.61,434309.133
600436.SH,20231030,250.89,252.7,248.87,251.0,250.88,0.12,0.0478,16212.88,406444.684
600436.SH,20231031,251.6,251.63,249.0,250.2,251.0,-0.8,-0.3187,16181.79,404693.43
600436.SH,20231101,256.5,258.45,250.2,251.2,250.2,1.0,0.3997,18595.85,470923.677
600436.SH,20231102,250.29,253.41,249.28,249.8,251.2,-1.4,-0.5573,11926.99,299094.944
600436.SH,20231103,248.81,251.85,248.81,251.42,249.8,1.62,0.6485,11662.0,292397.004
600436.SH,20231106,252.08,257.44,251.66,255.71,251.42,4.29,1.7063,17994.56,458085.555
600436.SH,20231107,255.68,255.68,252.22,253.29,255.71,-2.42,-0.9464,12196.0,309207.707
600436.SH,20231108,252.5,254.7,250.85,251.94,253.29,-1.35,-0.533,14253.54,360225.325
600436.SH,20231109,251.0,253.3,250.13,250.87,251.94,-1.07,-0.4247,10530.52,264379.334
600436.SH,20231110,250.0,250.86,249.49,249.73,250.87,-1.14,-0.4544,8819.5,220494.363
600436.SH,20231113,250.0,251.44,247.3,248.54,249.73,-1.19,-0.4765,11999.81,298302.507
600436.SH,20231114,248.66,250.83,247.85,248.51,248.54,-0.03,-0.0121,12022.5,299483.929
600436.SH,20231115,250.3,251.4,249.55,251.2,248.51,2.69,1.0825,12543.25,314025.769
600436.SH,20231116,250.38,250.78,247.0,247.08,251.2,-4.12,-1.6401,12497.25,310307.075
600436.SH,20231117,245.99,248.88,245.03,248.7,247.08,1.62,0.6557,11786.41,290738.402
600436.SH,20231120,249.31,256.88,248.74,255.7,248.7,7.0,2.8146,27454.06,695100.098
600436.SH,20231121,255.7,260.88,255.7,258.89,255.7,3.19,1.2476,23355.78,605373.444
600436.SH,20231122,257.65,260.58,257.19,258.03,258.89,-0.86,-0.3322,13884.66,359612.344
600436.SH,20231123,258.05,258.98,254.2,256.9,258.03,-1.13,-0.4379,14299.89,366019.892
600436.SH,20231124,256.9,257.6,254.56,255.75,256.9,-1.15,-0.4476,9316.63,238455.208
600436.SH,20231127,256.39,256.39,251.51,251.75,255.75,-4.0,-1.564,10689.77,269907.038
600436.SH,20231128,252.0,255.0,251.16,254.76,251.75,3.01,1.1956,10557.57,267674.444
600436.SH,20231129,253.0,254.76,251.05,252.3,254.76,-2.46,-0.9656,10732.55,270987.015
600436.SH,20231130,252.09,253.45,250.5,252.76,252.3,0.46,0.1823,10550.0,266197.424
600436.SH,20231201,251.67,253.39,247.5,252.11,252.76,-0.65,-0.2572,17964.21,450010.297
600436.SH,20231204,252.1,252.1,248.62,248.71,252.11,-3.4,-1.3486,11767.71,293646.421
600436.SH,20231205,248.0,248.0,242.0,242.0,248.71,-6.71,-2.6979,22427.94,548092.044
600436.SH,20231206,240.01,242.6,238.99,240.53,242.0,-1.47,-0.6074,14969.61,360653.555
600436.SH,20231207,240.0,240.94,237.0,238.7,240.53,-1.83,-0.7608,17874.35,426556.948
600436.SH,20231208,239.0,243.8,238.72,242.2,238.7,3.5,1.4663,19617.26,473551.231
600436.SH,20231211,242.0,248.05,239.06,246.7,242.2,4.5,1.858,18581.62,452166.632
600436.SH,20231212,246.71,247.93,244.09,245.9,246.7,-0.8,-0.3243,11438.89,280807.652
600436.SH,20231213,245.0,245.95,240.35,240.38,245.9,-5.52,-2.2448,15499.81,375378.233
600436.SH,20231214,241.5,242.39,236.3,236.3,240.38,-4.08,-1.6973,17334.44,413034.41
600436.SH,20231215,236.3,239.26,235.18,236.24,236.3,-0.06,-0.0254,15958.88,377560.619
600436.SH,20231218,236.24,236.5,232.8,233.5,236.24,-2.74,-1.1598,12101.32,283604.934
600436.SH,20231219,233.0,233.96,230.57,232.22,233.5,-1.28,-0.5482,15169.04,352050.108
600436.SH,20231220,232.84,234.13,229.85,229.85,232.22,-2.37,-1.0206,12461.07,288538.911
600436.SH,20231221,228.75,236.4,228.0,235.35,229.85,5.5,2.3929,20516.03,478513.73
600436.SH,20231222,235.35,236.49,232.57,235.64,235.35,0.29,0.1232,15517.14,364588.773
600436.SH,20231225,235.49,238.66,234.44,236.89,235.64,1.25,0.5305,10765.6,254659.248
600436.SH,20231226,236.9,237.98,234.0,235.8,236.89,-1.09,-0.4601,9224.5,217064.068
600436.SH,20231227,235.98,236.5,232.81,235.27,235.8,-0.53,-0.2248,10451.52,245632.168
600436.SH,20231228,236.2,244.98,235.72,243.3,235.27,8.03,3.4131,23645.28,570232.564
600436.SH,20231229,243.89,246.58,240.83,241.99,243.3,-1.31,-0.5384,22372.15,544133.987
600436.SH,20240102,242.06,242.98,238.0,238.01,241.99,-3.98,-1.6447,13991.0,334575.845
600436.SH,20240103,237.9,240.47,235.71,236.71,238.01,-1.3,-0.5462,14039.08,333258.701
600436.SH,20240104,236.51,236.99,229.3,232.4,236.71,-4.31,-1.8208,20969.19,486069.406
600436.SH,20240105,232.4,232.7,229.52,231.9,232.4,-0.5,-0.2151,17076.77,394920.81
600436.SH,20240108,231.02,233.58,228.4,228.8,231.9,-3.1,-1.3368,16932.74,389476.438
600436.SH,20240109,228.81,229.2,223.0,223.7,228.8,-5.1,-2.229,23788.16,535092.784
600436.SH,20240110,223.1,224.51,218.88,219.02,223.7,-4.68,-2.0921,27044.28,597114.086
600436.SH,20240111,219.11,224.77,218.01,222.98,219.02,3.96,1.8081,19268.43,427638.009
600436.SH,20240112,222.94,223.49,219.5,219.5,222.98,-3.48,-1.5607,14302.92,316227.529
600436.SH,20240115,218.0,220.87,215.06,218.93,219.5,-0.57,-0.2597,15351.73,334907.238
600436.SH,20240116,218.7,220.5,217.0,220.5,218.93,1.57,0.7171,16486.54,361036.603
600436.SH,20240117,219.08,220.4,214.2,214.2,220.5,-6.3,-2.8571,22534.46,488514.383
600436.SH,20240118,214.0,220.66,210.08,220.03,214.2,5.83,2.7218,34765.72,744692.371
600436.SH,20240119,219.49,221.6,218.11,221.3,220.03,1.27,0.5772,24542.25,540661.998
600436.SH,20240122,221.0,224.5,219.0,221.58,221.3,0.28,0.1265,34098.77,757376.922
600436.SH,20240123,220.05,225.48,219.6,224.88,221.58,3.3,1.4893,24043.28,535537.391
600436.SH,20240124,224.88,226.08,220.89,225.23,224.88,0.35,0.1556,21249.92,475843.444
600436.SH,20240125,225.9,228.4,224.0,228.0,225.23,2.77,1.2299,20811.27,471686.365
600436.SH,20240126,226.1,229.29,225.2,228.01,228.0,0.01,0.0044,19914.45,452167.428
600436.SH,20240129,228.3,229.3,223.24,224.5,228.01,-3.51,-1.5394,18490.37,416298.378
600436.SH,20240130,221.8,224.77,219.5,219.5,224.5,-5.0,-2.2272,19273.63,426112.895
600436.SH,20240131,198.0,203.8,197.55,199.4,219.5,-20.1,-9.1572,70064.7,1393666.935
600436.SH,20240201,198.89,199.5,190.4,191.21,199.4,-8.19,-4.1073,67015.16,1306737.946
600436.SH,20240202,191.21,194.55,180.69,188.51,191.21,-2.7,-1.4121,57691.25,1086900.852
600436.SH,20240205,186.44,195.5,183.35,192.56,188.51,4.05,2.1484,50252.71,950476.32
600436.SH,20240206,192.56,206.0,191.0,205.93,192.56,13.37,6.9433,47502.27,951742.735
600436.SH,20240207,206.55,214.0,204.0,213.0,205.93,7.07,3.4332,44970.23,944797.215
600436.SH,20240208,214.3,217.86,209.52,215.98,213.0,2.98,1.3991,41578.81,890465.149
600436.SH,20240219,217.99,218.35,211.35,212.31,215.98,-3.67,-1.6992,28703.34,611650.289
600436.SH,20240220,212.65,215.5,211.5,213.17,212.31,0.86,0.4051,19238.38,411047.868
600436.SH,20240221,212.0,218.2,210.67,215.22,213.17,2.05,0.9617,24083.37,518599.738
600436.SH,20240222,214.77,218.98,214.14,217.21,215.22,1.99,0.9246,16173.58,351387.871
600436.SH,20240223,217.0,218.81,215.33,218.2,217.21,0.99,0.4558,15954.32,347148.785
600436.SH,20240226,218.21,222.55,216.55,217.0,218.2,-1.2,-0.55,20694.93,453165.53
600436.SH,20240227,217.0,218.8,215.0,218.8,217.0,1.8,0.8295,16924.62,366367.77
600436.SH,20240228,218.0,222.83,218.0,219.01,218.8,0.21,0.096,24707.71,545311.167
